"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
0.729751126355378,1.2862034067361,1.75294351760433,2.04517567582611,2.09049889885582,1.85393069341103,1.3543794708432,0.665432609955519,-0.100821683142577,-0.821725864994715,-1.39405425281259,-1.75578618518619,-1.89282692309732,-1.82994797732598,-1.6113933809341,-1.28030016816684,-0.865820001625647,-0.382797219872795,0.157158257571264,0.729751126355377
-0.0941279483615379,-0.114468413317598,-0.252251741376374,-0.403092518355934,-0.444155925886169,-0.292377181793073,0.0533836958739209,0.504801344552591,0.915103761307639,1.13624417217815,1.0786275955649,0.74849768155722,0.247260115565651,-0.267184094024898,-0.641233038446473,-0.783495904169411,-0.696143866219752,-0.467257798119553,-0.228129936529305,-0.0941279483615379
1.467877769544,1.64988403330137,1.5135126106481,1.16970590177512,0.770197319969319,0.442791657634833,0.241875207486638,0.134548803624199,0.0272490000018361,-0.17975060257887,-0.534572359175222,-0.998765826833186,-1.45147446670156,-1.7322862753034,-1.70557700868762,-1.319569449515,-0.635000315325027,0.189434867457122,0.94991913267733,1.467877769544
2.35354545425841,2.04313054513749,1.34816069176953,0.456344062697438,-0.401876416880816,-1.03472145003239,-1.35151410019084,-1.38182534109346,-1.24532158276661,-1.08694614515943,-1.0063252449857,-1.0121954077414,-1.02145672960606,-0.902954582991051,-0.546579410926845,0.0729503798892523,0.866400766005124,1.64901129512612,2.20217321749121,2.35354545425841
0.057924621853197,-0.0949918385206099,-0.266650047962183,-0.418444965542067,-0.510114920824671,-0.514146704567344,-0.426170596237065,-0.26709243343318,-0.0760322416006291,0.103142845542032,0.236340461901316,0.309126578970728,0.328289656786478,0.314915875850609,0.292335930996234,0.274368970784058,0.259029179934251,0.230399515624898,0.167770110443948,0.0579246218531971
-2.29453952194385,-1.93341036811073,-0.838108230287252,0.511226312662603,1.53809541650517,1.81357222953656,1.23674065956122,0.0756001959900602,-1.1486353802699,-1.88476146066621,-1.78782031193119,-0.868317011727163,0.508918939521257,1.7761029685862,2.40052982880397,2.10904234254883,1.00429160689133,-0.476355843199447,-1.74217237247145,-2.29453952194385
-1.03794697022461,-0.343710301222086,0.789479961362563,1.96208073682136,2.71757896992657,2.73089450919516,1.94617394116359,0.6057891015961,-0.842278908064882,-1.92065224514826,-2.30943050818905,-1.96648353987048,-1.13201688328601,-0.216915153494921,0.376926571952009,0.427821141674982,-0.0153361924942078,-0.661312261940613,-1.11066196975721,-1.03794697022461
1.43385295294261,1.15979662153766,0.453956033839158,-0.396299903435178,-1.04779564331484,-1.24460451380132,-0.923938257345647,-0.240435987733114,0.501153224622552,0.976277196846606,0.978730239304072,0.508246526781806,-0.229471095224948,-0.910289990729669,-1.22975187454005,-1.03334814533467,-0.383823157318299,0.463109979054321,1.16463579384895,1.43385295294261
0.668562936959476,0.592583795095723,0.374841384001863,0.0923556126720085,-0.160664332805875,-0.309849276433042,-0.328529039906967,-0.245052169313901,-0.12690514894698,-0.0487537380658948,-0.0582631040375307,-0.154402759505845,-0.287558231686553,-0.381437362685816,-0.367426421887785,-0.21667092382503,0.0439887592571676,0.339355567247889,0.57382445386709,0.668562936959476
-0.528575876041356,-0.884846574465406,-1.05814397512264,-1.08968424482192,-1.04746984492976,-0.988801096919657,-0.93183135967171,-0.84862536511926,-0.682570776121226,-0.382190005680439,0.063983651485839,0.60760035652604,1.1457331817189,1.55059490714614,1.7126834850559,1.58032527989423,1.17965904663331,0.606828924845431,-0.00466971441242703,-0.528575876041355
-1.80932959176502,-1.59170159325893,-0.911545374174276,-0.0423827264401991,0.683732617169599,1.01251096417142,0.869038363772345,0.382462227711728,-0.175911042170244,-0.514194941908134,-0.44912983217095,0.0122334728120835,0.673297770377922,1.23104839029611,1.40646607101459,1.06694165566241,0.28855359828067,-0.668743849015008,-1.46334618036611,-1.80932959176502
2.73183538102718,2.8724972105682,2.29901563596162,1.35107736069682,0.461798236523264,-0.0285441502191048,-0.0122464781675051,0.351136994727493,0.71862686962456,0.72902011887275,0.177563999487652,-0.875982661272035,-2.11382526209173,-3.08044455255277,-3.36749117281242,-2.78607101527899,-1.45375709099768,0.241163318706659,1.78462725719601,2.73183538102718
1.55966390977527,1.34972648715582,0.58984536149395,-0.35953122799945,-1.06446224658601,-1.20415296371396,-0.708788063441043,0.209844176047278,1.14797949100046,1.68192550382304,1.5497818924589,0.76586846761872,-0.380826600905218,-1.44401025008007,-2.00425382796953,-1.84273844497198,-1.03164445822123,0.096728996842189,1.08904379767286,1.55966390977527
2.14944125452562,1.70177378701119,0.615767828248531,-0.678172888853035,-1.66756210311114,-1.97035922161412,-1.49226823103401,-0.462884786176266,0.66416022701195,1.40462077913639,1.44882128431243,0.791971931962737,-0.265312262885085,-1.2463449379546,-1.7027347634447,-1.40723774251568,-0.453358809650707,0.7807095322263,1.78896912280418,2.14944125452562
